START	END	SITES
9862077	9862078	1
9862604	9865753	22
9867084	9867686	5
9868365	9870084	42
9870584	9871258	6
9872089	9875884	37
9876624	9878065	13
9878982	9882535	18
9883100	9883651	6
9884305	9884566	4
9885206	9886975	14
9887521	9887941	3
9888649	9889431	5
9890387	9890564	4
9891217	9893566	11
9894191	9894817	4
9895322	9896411	7
9896967	9896968	1
9897480	9897481	1
9898156	9898433	23
9899252	9899762	3
9900562	9900569	2
9901423	9901424	1
9903086	9904224	8
9904758	9905006	4
9905866	9906067	2
9906714	9908523	19
9909113	9909933	4
9910439	9910929	6
9911883	9912161	3
9913235	9913236	1
9914373	9915350	25
9916863	9916872	2
9917641	9917980	3
9918561	9918562	1
9919349	9919362	2
9920214	9921695	27
9922216	9922497	6
9923761	9925530	14
9926200	9927364	11
9928503	9928723	5
9929272	9930902	8
9931561	9931670	4
9932270	9932435	2
9933302	9934257	10
9934771	9935505	5
9936043	9936202	2
9936949	9939272	21
9939802	9940189	3
9940869	9942208	10
9942993	9945026	13
9945627	9947581	10
9948186	9948187	1
9948843	9949593	5
9950200	9951800	41
9952944	9953944	8
9955179	9955180	1
9955778	9955945	4
9956942	9958823	12
9959844	9963579	31
9964233	9965236	5
9965792	9966616	13
9967252	9969102	11
9969631	9974599	47
9975375	9976382	11
9977607	9977608	1
9978358	9986215	57
9986762	9986921	3
9987449	9987450	1
9987953	9988777	11
9989314	9991389	18
9992475	9996571	27
9997719	9998452	6
9998988	10003220	28
10003777	10006642	56
10007243	10009287	15
10009797	10012540	16
10013054	10013721	5
10014699	10014963	3
10015493	10016438	4
10017142	10018200	10
10018703	10018993	3
10019584	10019660	2
10020272	10020300	2
10021007	10023415	20
10023971	10024673	5
10025523	10025795	2
10026432	10028516	15
10029156	10030340	9
10030842	10031371	4
10031971	10032880	6
10033477	10034094	7
10034704	10035143	2
10035725	10036955	7
10037532	10038083	5
10039135	10039470	7
10040268	10040767	7
10041287	10041828	4
10042423	10043711	10
10044376	10044501	3
10045414	10045420	2
10046134	10046268	2
10046817	10046818	1
10048325	10057822	111
10058436	10058437	1
10059384	10059385	1
10060234	10060235	1
10060790	10061064	4
10061851	10062001	3
10062998	10063404	4
10064713	10065190	4
10066015	10066654	4
10067666	10068806	12
10069372	10070080	5
10071047	10071090	2
10071875	10074387	43
10075029	10075392	5
10075995	10076401	5
10077253	10077638	4
10078521	10082696	53
10083641	10086060	18
10086657	10086866	2
10087597	10088296	3
10088898	10089049	3
10089850	10090504	6
10091315	10094270	20
10094815	10094816	1
10095654	10095655	1
10096172	10096173	1
10096708	10098433	12
10099141	10099864	11
10100461	10102577	16
10103317	10105882	18
10106454	10106455	1
10106975	10108818	15
10109343	10109344	1
10109936	10113612	29
10114263	10114498	4
10115027	10116067	11
10116635	10117024	4
10117633	10128579	125
10129468	10129707	2
10130447	10132190	16
10132885	10136201	32
10136759	10140445	34
10141606	10141884	6
10142649	10142755	2
10143306	10150279	75
10150988	10153188	27
10154057	10158883	50
10159791	10165978	53
10166569	10168835	19
10169422	10170879	13
10171448	10172335	9
10173257	10173258	1
10173941	10174827	13
10175355	10176344	8
10176868	10176869	1
10177490	10188357	169
10189236	10189707	3
10190258	10191677	10
10192268	10192785	6
10193332	10194674	10
10195183	10195888	8
10196450	10197365	12
10198000	10200618	23
10201317	10201611	3
10202132	10202572	5
10203150	10204255	16
10205372	10205642	2
10206701	10217498	127
10218340	10218430	2
10219045	10219046	1
10219594	10222066	20
10222661	10225927	36
10226449	10228283	13
10228882	10231129	16
10232165	10232932	9
10233593	10235435	23
10236013	10238622	38
10239924	10245004	31
10245916	10254763	71
10255281	10256144	29
10256777	10256915	4
10257666	10258024	4
10258876	10259135	4
10259807	10260049	3
10260551	10262049	12
10262902	10263920	6
10264660	10265728	6
10266249	10266250	1
10266749	10269833	20
10270334	10273273	21
10273935	10275252	11
10275824	10275825	1
10276452	10276453	1
10276992	10276993	1
10277845	10278114	2
10278697	10279418	3
10280049	10281700	10
10282501	10284458	32
10285108	10285109	1
10285635	10288291	27
10289299	10290060	6
10290812	10292749	10
10293323	10294762	18
10295320	10298977	26
10300071	10300072	1
10300599	10314978	131
10315910	10317828	12
10318395	10324647	58
10325756	10325820	2
10327097	10328889	15
10329573	10334390	50
10335495	10335496	1
10336044	10340995	57
10341705	10344631	25
10345132	10353839	168
10354409	10355910	15
10356415	10356769	4
10357334	10357350	2
10358045	10359544	7
10360547	10364134	22
10364784	10366041	11
10366543	10367724	10
10368245	10370228	14
10370754	10372302	8
10372958	10373188	2
10373949	10374870	12
10375468	10375469	1
10376005	10376925	5
10377488	10377489	1
10378336	10380817	20
10381350	10384392	17
10385061	10386404	10
10387070	10388742	12
10389404	10390777	10
10391687	10396877	57
10397582	10399538	16
10400057	10400407	8
10401141	10401678	3
10403113	10408629	29
10410017	10410138	2
10410787	10411703	8
10412342	10412621	4
10413208	10413407	3
10413940	10413941	1
10414815	10415501	10
10416650	10418366	11
10419032	10420032	6
10420685	10422461	18
10423041	10423240	4
10424318	10424694	3
10425560	10425747	3
10426473	10427209	12
10427868	10427869	1
10428420	10430029	15
10430590	10436100	78
10436635	10437153	4
10437754	10438456	4
10439859	10441761	35
10442630	10444268	7
10445135	10446385	7
10446915	10447100	2
10448360	10449316	11
10449852	10450995	7
10451694	10452203	4
10452706	10452707	1
10453623	10455181	9
10455749	10455889	3
10456771	10457157	2
10458700	10459006	6
10459722	10460444	3
10461029	10462049	8
10463132	10463133	1
10464016	10466010	14
10466850	10470153	20
10470771	10473012	8
10473924	10474025	2
10474631	10474632	1
10475629	10475660	2
10476351	10476675	4
10477328	10477715	2
10478947	10479191	2
10480045	10480133	2
10480763	10480840	3
10481902	10482534	6
10483443	10484163	5
10485120	10485758	4
10486510	10488983	20
10489809	10495296	37
10496032	10497966	16
10498510	10498723	2
10499664	10503528	25
10504474	10507865	31
10508662	10509437	6
10511062	10511942	8
10513357	10516025	17
10516956	10518928	15
10519481	10524296	28
10524804	10524896	2
10526019	10530464	31
10530996	10530997	1
10531578	10534593	14
10535356	10535967	5
10536534	10537127	4
10537988	10537992	2
10538872	10539335	3
10539956	10539957	1
10540552	10541312	5
10541923	10541924	1
10543048	10543603	4
10544733	10544744	2
10545928	10547063	9
10547921	10547922	1
10548628	10550288	15
10551093	10551618	24
10552151	10552152	1
10552788	10552789	1
10553325	10556051	17
10556667	10556955	2
10558232	10559882	12
10560412	10563998	46
10564941	10565549	6
10566166	10577214	212
10577934	10579416	11
10580494	10582822	19
10583479	10584824	9
10585713	10586653	10
10587446	10587874	3
10588472	10588684	5
10589325	10589742	10
10590585	10597726	68
10598319	10601184	28
10601803	10604910	25
10605426	10605750	5
10606620	10608573	39
10609088	10611664	19
10612261	10616147	56
10616806	10624907	221
10625484	10626022	3
10626629	10632511	46
10633164	10633705	4
10635208	10636021	11
10636649	10637494	7
10638042	10638043	1
10638565	10665075	241
10665744	10668193	24
10668759	10668760	1
10669361	10670999	15
10671523	10676646	42
10677714	10684104	40
10684759	10684760	1
10685452	10686768	11
10687440	10687441	1
10687999	10692109	61
10693036	10697824	57
10698433	10703777	76
10704385	10704638	3
10705160	10707148	12
10707715	10708114	11
10708662	10710843	22
10711404	10712487	9
10713147	10713173	2
10713819	10714296	4
10715045	10715646	4
10716684	10718618	12
10719175	10722139	39
10722678	10723930	9
10724505	10726634	10
10727212	10731152	29
10732933	10733379	7
10734550	10735668	8
10736183	10736223	2
10736762	10737419	6
10738130	10739036	7
10739780	10746325	67
10747080	10748265	9
10748868	10749785	9
10750291	10750334	2
10750857	10750858	1
10751787	10753385	15
10753965	10754015	2
10754785	10754931	4
10755460	10759817	69
10760327	10761394	9
10762109	10763500	14
10764016	10768205	41
10768971	10768972	1
10769928	10772473	41
10773330	10774129	4
10774830	10775090	5
10775655	10776615	8
10777289	10777870	4
10778416	10781734	30
10782354	10783423	6
10784005	10784326	4
10784830	10786886	14
10787947	10789185	8
10789705	10795743	36
10796659	10800869	32
10801453	10803124	13
10803935	10803936	1
10804609	10804610	1
10805408	10808038	21
10808933	10812947	31
10813462	10813463	1
10813962	10814554	20
10815141	10815623	4
10816923	10817411	4
10818036	10819883	15
10820633	10829793	79
10830346	10834667	40
10836246	10836247	1
10836759	10841833	45
10842583	10848781	49
10849532	10853073	41
10853897	10870759	227
10871307	10871308	1
10871968	10883803	141
10884455	10886387	11
10886951	10888665	19
10889214	10894078	44
10894642	10896574	11
10897226	10909062	141
10909722	10909723	1
10910271	10927133	226
10927684	10933113	44
10933659	10934583	9
10935160	10935161	1
10935685	10938873	31
10939397	10942311	19
10943074	10944462	28
10945519	10945804	4
10946912	10947097	4
10947686	10954642	48
10955354	10956353	11
10957007	10959897	23
10961255	10965014	26
10965599	10966120	5
10966681	10969711	18
10970237	10970360	2
10971172	10974136	27
10974701	10974973	3
10975951	10975952	1
10976611	10977690	8
10978202	10978404	2
10979909	10980975	8
10981921	10981922	1
10982527	10982528	1
10983959	10983960	1
10984507	10984717	5
10985310	10985535	2
10986065	10988944	14
10989672	10990394	4
10991186	10993490	20
10994748	10995421	5
10995964	10998641	13
10999157	11002395	25
11002925	11003497	3
11004462	11004651	4
11005448	11005449	1
11005986	11006242	4
11007951	11009387	7
11009961	11009962	1
11010603	11010964	2
11011609	11011879	3
11012429	11012583	2
11013137	11013138	1
11014020	11014021	1
11014750	11014751	1
11015526	11015527	1
11016074	11016389	4
11016949	11017947	5
11018617	11018618	1
11019334	11020425	4
11020974	11021354	5
11022160	11022483	3
11023413	11023832	3
11025574	11025726	3
11026634	11026635	1
11027196	11028852	8
11029378	11029379	1
11030336	11031406	8
11032051	11032052	1
11032954	11032955	1
11033538	11037626	31
11038139	11038354	2
11039314	11040199	20
11041184	11041427	4
11042106	11043248	7
11043928	11045004	6
11045644	11048290	11
11049014	11053096	45
11053751	11057900	28
11058424	11060230	14
11061176	11061712	4
11062718	11064753	35
11066237	11066791	25
11067549	11067959	3
11068501	11069531	4
11070047	11071044	8
11071580	11072102	5
11072812	11074294	11
11075094	11075095	1
11075640	11076950	8
11077467	11079635	14
11080451	11082145	18
11082754	11083583	6
11084868	11086188	12
11086861	11088150	11
11088858	11091823	16
11093028	11095513	22
11096098	11096099	1
11096670	11098396	16
11098929	11101566	25
11102280	11103569	8
11104318	11105627	10
11106183	11109437	24
11109979	11110150	3
11110789	11111124	3
11111656	11112416	8
11112985	11113322	5
11114880	11116844	10
11117370	11117770	2
11118625	11118672	3
11119610	11119754	2
11120521	11120522	1
11121477	11122226	5
11123377	11123517	6
11124324	11126069	17
11126608	11127072	6
11127816	11129177	8
11129753	11129936	4
11130579	11130657	3
11131898	11135536	15
11136113	11137331	12
11138323	11139618	10
11140405	11141800	6
11142686	11144724	17
11145363	11146056	5
11146632	11147181	5
11147793	11148587	3
11149248	11150887	9
11151498	11153592	16
11154152	11156029	14
11156747	11157882	5
11159338	11160075	3
11161010	11161011	1
11161612	11161878	2
11162482	11162709	2
11163233	11164282	6
11164914	11165209	3
11165716	11166501	8
11167428	11167429	1
11167990	11170161	12
11170767	11172606	28
11173275	11173695	7
11174583	11174993	4
11175614	11176233	5
11176965	11184987	90
11185502	11186554	7
11187177	11187210	2
11187804	11191566	31
11192223	11192248	2
11194030	11195443	14
11196700	11196761	8
11197413	11197414	1
11198885	11199040	2
11200066	11200746	6
11201482	11203564	11
11204236	11206624	12
11207140	11207772	4
11208691	11208883	4
11209605	11210419	10
11210932	11211582	6
11212206	11213036	8
11213791	11214755	7
11215406	11217658	15
11218574	11219219	3
11219730	11219914	2
11220627	11223070	13
11224421	11225607	9
11226282	11226817	4
11227519	11227520	1
11228417	11229825	12
11230963	11231294	2
11231874	11233403	10
11233916	11234253	4
11234969	11236296	6
11236997	11237735	7
11238956	11239230	3
11240573	11242050	9
11242629	11243334	7
11243907	11246134	16
11247353	11249590	22
11250409	11250537	3
11251172	11251173	1
11252077	11252125	2
11253028	11260408	41
11260933	11261692	12
11262497	11264510	17
11265247	11266522	10
11267432	11267673	5
11268334	11268525	3
11269075	11269748	6
11270696	11271638	4
11272200	11272626	4
11273529	11273715	4
11274381	11276416	14
11277445	11277446	1
11277985	11278876	11
11279453	11280363	13
11280998	11282733	11
11283239	11285480	16
11286151	11287507	12
11288238	11289620	11
11291195	11293821	12
11294821	11294864	2
11295505	11300818	89
11301459	11305818	28
11307153	11311353	24
11312460	11315337	21
11315979	11316682	7
11317698	11322566	29
11323081	11323773	4
11324416	11324819	7
11325569	11326530	12
11327065	11327131	3
11328243	11331790	19
11332316	11332621	2
11333650	11333873	2
11334579	11338427	20
11339285	11343791	55
11344421	11344585	3
11345480	11345481	1
11346293	11346985	5
11347484	11348546	27
11349068	11349438	2
11350570	11351753	7
11352381	11352531	2
11353211	11353409	4
11354116	11354187	2
11354858	11354872	2
11355488	11360638	64
11361197	11367578	61
11369056	11371327	19
11372009	11372985	7
11373535	11373854	5
11374361	11377188	54
11377750	11384101	83
11385457	11385477	2
11386412	11386500	3
11387010	11387706	4
11388213	11388941	4
11389708	11389759	2
11390606	11396534	160
11397094	11398869	14
11399878	11400325	2
11401124	11401834	6
11402584	11404249	10
11404759	11404819	4
11405427	11405697	18
11406868	11408302	8
11409147	11417358	53
11418146	11421919	31
11422923	11422924	1
11423460	11428113	29
11428759	11430922	15
11432007	11432551	4
11433181	11434928	12
11435433	11436668	8
11437169	11440519	20
11441065	11442695	12
11443509	11446120	21
11446707	11450239	27
11450787	11450832	3
11451384	11451477	3
11452039	11452378	3
11452982	11457015	36
11457886	11468823	193
11469745	11474021	46
11474613	11475120	3
11475972	11477142	10
11477734	11477928	4
11478570	11480212	11
11480855	11481699	7
11482209	11483647	10
11484175	11484900	5
11485440	11488162	18
11488670	11491571	24
11492321	11500030	125
11501013	11501014	1
11501756	11501779	2
11502604	11503519	6
11504611	11505064	7
11506203	11506337	2
11507281	11509749	25
11510425	11512478	11
11512986	11515433	19
11516038	11516039	1
11516693	11516694	1
11517346	11517815	6
11518379	11520397	15
11521083	11521591	4
11522340	11528416	41
11528981	11531140	15
11531678	11534606	21
11535556	11535588	2
11536145	11536146	1
11536763	11539248	16
11539840	11539841	1
11540461	11540881	6
11541400	11544624	24
11545299	11545533	3
11546215	11546999	3
11547558	11548451	8
11549126	11551474	11
11552597	11553616	4
11554238	11554669	8
11556304	11557436	7
11558195	11559277	9
11559891	11560898	5
11561887	11562199	2
11562717	11563519	7
11564294	11569745	35
11570334	11572743	20
11573738	11574439	10
11574991	11575221	3
11575805	11576583	11
11577293	11577294	1
11578381	11578732	5
11579428	11579564	2
11580300	11582206	16
11582785	11585519	16
11586037	11587558	26
11588634	11588635	1
11589369	11589370	1
11590474	11592635	41
11593145	11593146	1
11593940	11595211	9
11596144	11596145	1
11596949	11597497	5
11598212	11600775	17
11601473	11603351	11
11603931	11604926	8
11605692	11605899	3
11606965	11609610	17
11610114	11610386	4
11610912	11610913	1
11611464	11615887	24
11616456	11621060	28
11622005	11623481	12
11624280	11624467	2
11625234	11625844	6
11626402	11626403	1
11626940	11632741	40
11633462	11633557	4
11634711	11635091	3
11635724	11636102	3
11637455	11638457	8
11639021	11642003	19
11642676	11643530	5
11644138	11645090	9
11646415	11649218	17
11649774	11649823	2
11650354	11651182	5
11652024	11652025	1
11652547	11652548	1
11653420	11653805	25
11654637	11655718	30
11656370	11656410	3
11656972	11658661	15
11659283	11659363	3
11659944	11661737	10
11662236	11663128	17
11663945	11664245	6
11664857	11666692	39
11667358	11667392	2
11668250	11669377	9
11669927	11671473	10
11672909	11673156	4
11673692	11675278	19
11675868	11676260	3
11677055	11677307	4
11678352	11678774	8
11679551	11679628	3
11680226	11681710	12
11682572	11683597	7
11684097	11684789	4
11685355	11687300	17
11688064	11688405	4
11689230	11689307	3
11689890	11692717	23
11693351	11694963	13
11695512	11696654	6
11697883	11699746	62
11700262	11700417	2
11701323	11704118	29
11705325	11706193	7
11706797	11708046	10
11708711	11708801	2
11709618	11711635	35
11712816	11712884	2
11713590	11713591	1
11714249	11714303	2
11714875	11714949	2
11715541	11718868	19
11719419	11720164	3
11720861	11722291	13
11722830	11724399	12
11724991	11725959	9
11726610	11729203	11
11730069	11731996	27
11732535	11733188	4
11733788	11734214	4
11734774	11736910	12
11737511	11738382	4
11738893	11740045	10
11740628	11741841	8
11742720	11744293	10
11745229	11745697	3
11746798	11747788	15
11749475	11751943	17
11752460	11755285	31
11756088	11758302	30
11759120	11759121	1
11759689	11759690	1
11760290	11761080	6
11761610	11761868	21
11762406	11763943	17
11764644	11765020	2
11765744	11766154	2
11766890	11768326	9
11768829	11769271	4
11770085	11770497	4
11771218	11772683	16
11774491	11775693	6
11777057	11778022	4
11778588	11781102	25
11781606	11784572	17
11785175	11785306	3
11786087	11786720	6
11787657	11790544	20
11791159	11794881	28
11795448	11796868	8
11797411	11798440	7
11799033	11800471	11
11800989	11804658	17
11805243	11805244	1
11805960	11806981	5
11807513	11807514	1
11808754	11808755	1
11809449	11811402	12
11812121	11813466	9
11813966	11821150	50
11821926	11823590	22
11824485	11824486	1
11825314	11829138	23
11829917	11829918	1
11830697	11830732	2
11831432	11834158	31
11834739	11836030	6
11836891	11838038	6
11838983	11839290	3
11839817	11841251	13
11841777	11841910	4
11842712	11843769	8
11844364	11846099	16
11847214	11849287	15
11849879	11853744	29
11854269	11854270	1
11855052	11857228	13
11857813	11858192	4
11859000	11859503	3
11860194	11862444	18
11863045	11863046	1
11864476	11866186	12
11866880	11866881	1
11869019	11872478	17
11873507	11874039	5
11874790	11875136	3
11876497	11878105	13
11878763	11879994	8
11881240	11881241	1
11882109	11884518	15
11885289	11886408	7
11887313	11888047	8
11888650	11889458	6
11889979	11890217	3
11890719	11891249	4
11891864	11892660	4
11893206	11893283	2
11893805	11895627	12
11896533	11896566	2
11897428	11897429	1
11898355	11898356	1
11899010	11899971	12
11900910	11901998	30
11902818	11902867	2
11903473	11903474	1
11904990	11905068	2
11906050	11906190	4
11906836	11907524	3
11908284	11908933	4
11909438	11909697	2
11910645	11911512	8
11912141	11913518	9
11914182	11917170	31
11918742	11922946	44
11924016	11924242	2
11925100	11925606	3
11926273	11928579	31
11929118	11929119	1
11929746	11929975	2
11930571	11931563	6
11932430	11932725	4
11933372	11933846	3
11934604	11935316	8
11936011	11937470	7
11938505	11939914	7
11940769	11941733	6
11942271	11943257	4
11944162	11944613	6
11945261	11945391	2
11946048	11947099	5
11947787	11951026	22
11951769	11954215	16
11954892	11954893	1
11955415	11955416	1
11956447	11957379	12
11957982	11961538	48
11962385	11963755	10
11964352	11965296	6
11965980	11965981	1
11966902	11969468	13
11969972	11969973	1
11970524	11971406	9
11972498	11973735	8
