START	END	SITES
3217388	3217824	8
3218248	3218627	5
3219368	3219369	1
3219664	3219665	1
3219902	3220027	4
3220241	3220242	1
3220565	3220888	9
3222042	3222043	1
3222426	3222759	25
3223131	3223137	2
3223749	3223750	1
3224230	3224335	2
3225116	3225380	3
3226123	3227064	15
3227292	3227326	2
3227687	3227902	3
3228449	3228723	4
3230105	3230505	6
3230856	3230967	3
3231257	3231585	4
3231981	3232014	2
3232683	3232684	1
3233483	3233484	1
3234499	3234660	3
3235430	3235431	1
3235823	3235824	1
3236600	3236898	7
3237115	3237266	2
3237897	3237898	1
3238256	3238539	4
3239001	3239002	1
3239402	3239687	4
3240152	3240153	1
3240398	3240399	1
3241905	3241906	1
3242145	3242146	1
3242875	3243011	3
3243396	3243502	2
3244067	3244252	2
3244514	3244515	1
3245014	3245015	1
3245412	3245431	2
3246406	3246473	3
3246686	3246687	1
3247900	3247960	2
3248534	3248535	1
3248737	3249250	6
3249569	3249570	1
3250084	3250118	2
3250470	3250542	2
3250798	3250846	2
3251423	3251577	3
3251842	3252068	3
3252317	3252516	5
3253229	3253230	1
3253622	3254367	7
3254835	3254836	1
3255073	3255074	1
3255615	3255622	2
3255842	3255863	2
3256137	3256414	21
3256712	3256990	4
3257295	3257421	3
3258115	3258116	1
3258753	3258754	1
3259040	3259041	1
3259478	3259546	2
3260083	3260084	1
3260312	3260313	1
3260550	3260551	1
3260873	3260953	2
3261283	3261476	4
3261692	3261708	2
3262553	3262899	6
3264048	3264049	1
3264423	3264424	1
3264746	3264747	1
3265945	3266111	4
3267240	3267241	1
3267569	3267742	2
3268162	3268777	11
3269002	3269040	2
3269394	3269395	1
3269714	3269715	1
3269991	3269992	1
3270346	3270394	2
3271802	3271991	2
3272514	3272770	4
3273000	3273261	4
3273558	3273617	2
3275374	3275441	2
3276506	3276691	2
3277046	3277136	3
3277483	3277556	3
3278050	3278051	1
3278313	3278375	2
3279336	3279337	1
3279629	3279630	1
3280024	3280025	1
3280486	3280594	2
3281207	3281708	7
3282497	3282995	10
3283489	3283757	7
3284077	3284109	2
3284916	3284990	2
3285384	3285397	2
3285617	3285618	1
3285904	3285905	1
3287025	3287026	1
3288596	3288984	7
3289298	3289430	2
3289689	3289690	1
3290366	3290483	2
3290923	3291098	2
3291299	3291511	3
3291923	3291924	1
3292549	3292550	1
3292832	3292976	3
3293323	3293989	7
3294365	3294861	26
3295090	3295197	3
3295397	3295611	3
3295894	3297080	21
3297308	3297309	1
3298388	3298420	2
3298950	3299092	2
3299350	3300019	20
3301005	3301412	5
3301629	3301630	1
3301949	3301984	2
3302386	3302501	3
3302900	3303043	3
3303455	3303610	4
3303811	3304534	21
3304885	3304931	2
3305214	3305215	1
3305542	3305949	7
3306211	3306470	3
3307190	3307191	1
3307683	3307915	3
3308415	3308416	1
3308737	3308738	1
3309688	3309833	3
3310046	3310724	10
3311029	3311030	1
3311260	3311672	12
3312009	3312010	1
3312736	3312806	2
3313225	3313226	1
3313697	3314086	4
3315304	3315305	1
3316800	3316801	1
3317148	3317149	1
3317465	3317722	4
3318098	3318099	1
3318341	3319252	8
3320076	3320279	3
3320629	3320630	1
3320830	3320978	3
3321426	3321449	2
3321715	3321756	2
3322245	3322471	4
3322905	3322990	3
3323193	3323932	11
3324150	3324300	3
3324501	3325111	12
3325446	3325816	5
3326124	3326125	1
3326486	3326487	1
3327528	3327697	2
3328324	3328325	1
3328703	3329107	6
3329429	3329430	1
3329790	3329812	2
3330289	3330474	3
3330858	3330991	4
3331705	3331706	1
3331926	3331964	2
3332212	3332213	1
3332897	3332898	1
3333509	3333510	1
3333750	3333892	3
3334594	3334607	2
3335220	3335228	2
3335948	3335949	1
3336700	3336711	2
3337031	3337058	2
3337679	3338410	12
3338751	3338804	2
3339159	3339175	2
3340030	3340031	1
3340793	3340948	2
3341918	3342019	2
3342400	3342401	1
3342627	3342628	1
3342976	3343172	10
3343634	3343635	1
3344188	3344189	1
3344805	3344806	1
3345520	3345521	1
3345819	3345820	1
3346226	3346320	2
3346527	3346836	3
3347173	3347678	15
3348031	3348185	2
3348498	3348499	1
3348870	3348871	1
3349252	3349463	3
3350689	3350881	3
3352078	3352226	2
3352521	3352522	1
3352775	3352776	1
3353387	3353388	1
3353604	3353665	2
3353906	3353907	1
3354343	3354344	1
3354632	3354633	1
3354944	3354945	1
3355251	3355252	1
3355624	3355625	1
3355866	3355867	1
3356445	3356446	1
3356747	3357012	4
3357480	3357481	1
3357852	3358901	14
3359281	3359482	4
3359722	3359983	4
3360218	3360333	4
3360762	3361399	10
3361607	3362089	5
3362469	3362935	5
3363450	3363562	3
3363762	3363763	1
3364437	3364618	3
3365065	3365066	1
3365503	3365794	5
3366118	3366119	1
3366378	3366446	2
3366668	3366669	1
3366928	3367022	3
3367396	3367492	3
3367703	3367758	3
3368165	3368807	11
3369133	3369171	2
3369398	3369529	2
3370407	3370583	2
3370795	3370796	1
3371084	3371192	2
3371591	3371592	1
3371953	3371954	1
3372551	3372552	1
3372800	3372801	1
3373054	3373055	1
3373730	3374004	9
3374422	3374552	2
3374887	3374900	2
3375193	3375228	3
3375733	3375848	4
3376353	3376955	5
3377239	3377240	1
3377559	3377729	2
3377972	3378257	3
3378490	3378491	1
3379772	3379773	1
3380466	3380512	2
3380810	3381079	3
3381853	3381854	1
3383278	3383279	1
3383864	3383871	2
3384204	3384346	3
3384761	3384863	2
3385109	3385110	1
3385647	3386004	6
3386555	3386621	2
3386996	3386997	1
3387480	3387481	1
3387862	3387863	1
3388172	3388275	2
3388883	3388884	1
3389282	3389460	5
3390603	3390604	1
3390940	3390965	2
3392155	3392388	7
3392760	3392879	2
3393114	3393115	1
3393550	3393551	1
3394580	3394581	1
3394786	3395809	14
3396107	3396108	1
3396331	3396747	6
3397595	3397596	1
3397874	3397875	1
3398357	3398358	1
3398655	3398656	1
3399151	3399152	1
3400111	3400112	1
3400479	3400480	1
3400833	3400834	1
3401117	3401118	1
3401347	3401520	3
3401934	3401935	1
3402293	3402294	1
3402632	3402677	3
3403434	3404116	7
3404616	3404617	1
3405938	3405969	2
3406541	3406542	1
3407270	3407271	1
3407604	3407605	1
3408076	3408203	2
3408662	3408663	1
3409087	3409088	1
3409359	3409577	6
3409802	3409810	2
3410027	3410180	4
3410666	3411316	7
3411700	3411701	1
3411901	3412003	2
3412283	3412586	4
3413010	3413135	2
3413432	3413563	3
3413806	3413807	1
3414147	3414314	2
3414559	3414714	2
3415113	3415530	6
3415731	3415899	4
3416110	3416111	1
3416376	3416598	4
3417077	3417078	1
3417413	3417486	2
3418302	3418716	7
3419626	3419627	1
3419885	3419886	1
3420412	3420582	2
3421010	3421011	1
3421406	3421435	2
3421887	3421888	1
3422294	3422414	2
3422839	3423018	3
3423596	3423597	1
3423993	3424386	4
3424634	3424635	1
3425290	3425291	1
3425631	3425632	1
3426328	3426350	2
3426956	3426957	1
3427295	3427296	1
3427552	3427925	4
3428587	3429172	6
3429620	3429621	1
3430284	3430409	2
3430978	3430979	1
3431194	3431195	1
3432313	3432314	1
3432811	3432995	2
3433282	3433461	2
3434665	3434666	1
3435011	3435012	1
3435471	3435521	2
3435904	3435905	1
3436199	3436273	4
3436512	3436617	3
3436989	3436990	1
3438033	3438034	1
3438602	3438603	1
3439507	3439508	1
3440068	3440069	1
3440279	3440280	1
3440643	3440769	3
3441646	3441880	3
3442500	3442501	1
3444911	3445571	6
3446432	3446433	1
3446662	3446663	1
3446899	3447136	3
3447590	3449030	16
3450889	3450890	1
3451373	3451374	1
3451599	3451914	3
3452264	3452718	5
3453197	3453355	3
3453663	3453823	2
3454641	3454739	3
3455225	3455226	1
3455436	3455839	4
3456220	3456747	11
3457334	3457350	2
3458560	3458561	1
3459055	3459056	1
3459271	3459454	3
3459906	3460421	7
3460658	3460659	1
3461242	3461243	1
3461525	3461526	1
3461826	3462181	5
3462520	3468162	178
3468372	3470376	51
3470658	3472105	28
3472339	3472502	4
3472836	3473367	10
3473636	3474167	18
3474462	3474820	7
3475092	3475290	4
3475577	3475737	5
3476019	3476030	2
3476354	3476391	2
3476613	3477397	15
3477603	3477634	2
3477953	3478512	5
3478754	3478755	1
3478984	3479300	4
3479550	3479551	1
3479791	3479898	2
3480310	3480348	3
3480749	3481124	8
3481453	3482492	19
3482723	3486171	163
3486412	3487240	9
3487668	3488633	14
3488997	3489519	11
3490063	3490261	5
3490487	3490488	1
3490830	3491771	13
3492282	3492332	2
3492553	3492562	2
3493043	3493044	1
3494208	3494209	1
3494584	3494585	1
3495021	3495524	8
3495743	3496015	4
3496256	3496588	5
3497373	3497396	2
3497679	3497680	1
3498006	3498203	4
3498958	3499359	5
3499769	3500205	8
3500433	3500596	2
3501462	3501463	1
3502005	3502006	1
3502404	3502511	2
3502766	3502767	1
3502998	3502999	1
3503279	3503356	2
3503714	3503718	2
3504457	3504458	1
3504794	3505023	3
3505363	3506122	9
3506489	3506619	2
3506911	3506912	1
3507173	3508178	11
3508421	3508854	10
3509087	3509306	3
3509542	3509543	1
3510087	3510592	4
3510868	3511546	8
3511948	3512143	4
3512359	3512824	7
3513029	3513030	1
3513256	3513435	5
3513651	3513652	1
3513920	3513921	1
3514163	3514394	3
3514660	3514679	2
3515213	3515471	3
3515694	3515695	1
3516102	3516302	6
3516552	3516553	1
3517279	3517280	1
3517546	3517640	2
3518081	3518432	4
3518946	3518947	1
3519252	3519253	1
3519542	3519543	1
3520008	3520009	1
3520340	3520341	1
3520977	3520978	1
3521271	3521980	12
3522553	3525480	114
3525828	3526015	3
3526231	3526300	3
3526615	3526616	1
3526848	3526998	3
3527646	3527647	1
3528006	3528358	5
3528722	3528723	1
3528957	3528958	1
3529202	3529241	2
3529904	3529905	1
3530361	3530968	7
3531203	3531480	4
3531828	3531829	1
3532338	3532350	2
3532741	3532829	2
3533440	3533441	1
3533660	3533661	1
3533944	3533993	2
3534569	3534698	2
3535123	3535749	9
3536118	3536431	4
3536659	3537069	5
3538455	3538456	1
3539029	3539030	1
3539385	3539400	2
3539812	3539813	1
3540132	3540221	2
3541712	3541865	3
3542099	3542100	1
3542723	3542928	3
3543450	3543698	3
3543979	3544101	2
3544317	3544318	1
3544671	3544672	1
3544976	3545451	6
3545657	3545666	3
3546122	3546770	11
3547601	3547602	1
3548126	3548127	1
3548398	3548399	1
3548739	3549006	3
3549502	3549763	6
3550088	3550089	1
3550640	3550664	2
3551396	3551459	3
3551661	3551662	1
3552003	3552053	2
3552420	3552545	3
3552755	3552984	3
3553197	3553198	1
3553655	3553656	1
3553985	3553986	1
3554758	3555019	3
3555341	3555602	4
3556332	3556397	2
3556652	3556653	1
3557093	3557094	1
3557378	3557553	4
3558084	3558186	2
3558495	3558588	3
3558799	3558800	1
3559359	3559419	2
3559663	3559706	2
3559957	3559958	1
3560432	3560704	3
3560952	3560953	1
3561353	3561484	3
3561733	3561944	4
3562224	3562706	6
3563024	3564141	16
3564439	3564440	1
3564857	3564858	1
3565512	3565895	6
3566803	3567096	6
3567579	3568088	6
3568515	3568516	1
3568924	3569340	4
3569856	3569857	1
3570241	3570544	3
3570896	3570897	1
3571097	3571116	2
3571335	3571336	1
3571546	3571569	3
3571860	3571861	1
3572368	3572456	2
3572658	3572659	1
3573387	3573397	2
3574214	3574371	2
3574753	3574754	1
3575175	3575176	1
3575385	3575386	1
3575601	3575602	1
3575891	3575945	3
3576768	3576769	1
3577081	3577099	2
3578917	3578991	2
3579756	3580669	9
3580924	3580953	3
3581433	3581587	2
3581883	3582214	6
3582438	3582773	4
3583108	3583109	1
3583434	3583435	1
3583855	3584735	10
3585098	3585278	3
3585478	3585479	1
3585719	3585895	5
3586293	3586489	5
3586694	3586695	1
3587044	3587915	9
3588216	3588411	4
3588896	3589074	4
3589350	3589351	1
3589563	3589564	1
3590156	3590298	2
3590627	3590628	1
3590887	3591304	4
3591543	3591544	1
3591938	3591939	1
3592222	3592325	3
3592601	3592634	2
3592849	3593169	5
3593387	3593573	5
3593804	3593805	1
3594194	3594195	1
3594617	3594618	1
3595169	3595170	1
3595386	3596023	9
3596477	3596863	5
3597070	3597092	2
3597315	3597997	14
3598334	3599291	10
3599534	3599860	4
3600133	3600425	4
3600896	3600897	1
3601102	3601191	4
3601537	3601808	4
3602024	3602025	1
3602238	3602559	3
3602779	3602780	1
3603129	3603130	1
3603331	3603556	4
3604298	3604330	3
3604566	3604598	2
3604865	3604866	1
3605351	3605577	4
3606435	3606474	3
3606752	3607630	13
3607829	3607910	2
3608340	3608380	2
3608859	3608860	1
3609064	3609243	4
3610039	3610505	6
3610939	3611411	7
3611696	3611748	2
3611984	3612494	6
3612802	3613076	3
3613578	3614026	9
3614369	3614370	1
3614748	3614749	1
3614993	3615186	3
3615719	3615892	3
3616096	3616101	2
3616437	3616438	1
3616934	3616935	1
3617238	3617239	1
3617739	3617740	1
3617939	3617940	1
3618194	3618353	2
3618657	3618736	3
3619094	3619095	1
3619329	3620178	19
3620600	3621408	6
3621649	3621970	6
3622203	3622921	11
3623130	3623320	3
3623524	3623800	5
3624012	3624426	5
3624827	3625432	10
3625635	3625824	2
3626069	3626070	1
3626335	3626393	2
3626706	3626785	2
3627092	3627212	4
3627521	3627522	1
3627850	3628361	8
3628582	3628894	5
3629384	3629385	1
3629588	3629789	5
3630043	3630064	2
3630606	3631106	11
3631339	3631432	4
3631917	3632240	6
3632459	3632460	1
3632941	3632942	1
3633440	3634175	11
3634401	3634629	3
3635016	3635074	4
3635342	3635962	8
3636759	3636760	1
3637145	3637313	2
3637930	3638441	6
3638830	3638868	2
3639151	3639308	2
3639614	3639774	2
3640106	3640107	1
3640329	3640330	1
3640760	3640869	3
3641268	3641269	1
3641564	3641702	3
3642272	3642353	2
3642798	3642916	2
3643223	3643224	1
3643429	3643472	2
3643719	3643734	2
3643987	3644047	2
3644392	3644975	7
3645215	3645216	1
3645527	3645746	5
3646414	3646489	3
3646749	3647613	12
3647867	3647868	1
3648176	3648227	2
3648476	3649126	16
3649355	3649946	8
3650523	3650638	3
3651381	3651382	1
3651599	3651600	1
3651900	3651901	1
3652259	3652260	1
3652540	3653029	9
3653792	3653793	1
3654213	3655339	14
3655540	3655582	2
3655964	3656156	4
3656612	3657030	5
3657390	3657511	2
3657731	3657922	6
3658236	3658838	8
3659284	3659352	3
3659605	3659757	3
3659958	3660085	3
3660307	3660308	1
3660552	3660822	4
3661082	3661543	8
3661818	3661819	1
3662122	3662123	1
3662405	3662747	8
3663408	3663767	4
3663967	3664104	3
3664496	3664602	3
3664806	3664964	2
3665284	3665369	2
3665892	3665893	1
3666112	3666964	10
3667180	3667723	13
3667946	3668102	3
3668370	3668537	3
3668827	3668982	5
3669339	3669340	1
3669633	3669824	2
3670139	3670140	1
3670421	3670586	5
3671054	3671060	2
3671280	3671281	1
3671520	3671521	1
3671734	3672076	7
3672335	3673054	11
3673395	3673653	5
3673965	3675417	25
3675885	3675886	1
3676231	3676563	6
3676928	3678106	16
3678350	3678488	2
3678880	3679669	8
3680007	3680008	1
3680229	3680366	4
3680781	3681374	9
3681580	3681602	2
3681809	3681827	2
3682279	3683449	16
3683725	3683726	1
3683983	3683984	1
3684359	3684360	1
3684578	3684579	1
3684825	3685660	9
3685899	3685900	1
3686395	3686396	1
3686709	3686911	3
3687169	3687186	2
3687421	3688008	9
3688239	3688398	3
3689159	3689160	1
3689930	3690081	4
3690377	3690378	1
3690603	3690604	1
3690812	3691694	10
3692096	3692490	6
3692813	3692814	1
3693197	3693307	4
3693525	3693788	4
3694079	3694253	3
3694473	3695025	7
3695226	3695227	1
3695552	3695553	1
3696109	3696294	3
3697680	3697778	2
3698403	3698645	3
3698987	3699475	4
3699679	3699680	1
3700717	3700718	1
3701338	3702118	8
3702372	3702373	1
3702626	3702627	1
3703030	3703438	8
3703641	3703786	3
3704051	3704052	1
3704319	3704395	3
3705026	3705027	1
3705350	3705536	2
3706207	3706320	2
3706879	3706880	1
3707363	3707364	1
3707838	3707944	2
3708299	3708300	1
3708527	3708712	4
3708952	3709138	3
3709346	3709619	23
3709914	3709915	1
3710118	3710119	1
3710378	3710715	3
3710948	3711118	2
3711317	3711318	1
3711613	3711614	1
3712196	3712305	2
3712522	3712523	1
3712940	3712947	2
3713232	3713382	2
3713800	3714134	6
3714825	3714898	3
3715400	3716373	10
3717520	3717760	4
3718055	3718056	1
3718867	3718868	1
3719435	3719436	1
3719684	3720077	6
3720867	3720868	1
3721463	3721464	1
3722282	3722502	3
3722713	3722714	1
3723017	3723184	2
3723752	3723984	4
3724382	3725415	14
3725714	3726458	8
3726855	3727154	5
3728451	3728452	1
3728681	3729102	5
3729492	3729646	2
3729887	3730075	2
3730809	3730810	1
3731112	3731221	2
3733275	3733536	4
3734246	3734344	2
3734583	3734584	1
3734804	3734976	2
3735427	3735471	2
3736160	3736161	1
3736483	3736524	3
3736766	3736829	2
3737877	3737878	1
3738409	3739878	52
3740696	3740697	1
3741279	3741290	2
3741766	3741767	1
3742041	3742749	7
3742980	3742981	1
3743616	3743914	4
3744135	3744594	5
3745048	3745280	3
3745544	3745773	6
3746372	3746373	1
3746752	3747066	4
3747482	3747483	1
3747983	3748253	3
3749816	3749817	1
3750018	3750214	3
3750722	3756365	407
3757215	3757413	2
3757701	3757702	1
3758307	3758466	3
3759062	3759068	2
3759407	3759525	4
3760065	3760066	1
3760675	3760676	1
3760967	3760968	1
3761214	3761591	8
3762424	3762663	4
3762916	3762917	1
3763323	3763324	1
3763704	3763932	3
3764163	3764164	1
3764445	3764958	16
3765175	3765191	2
3765437	3765477	2
3766021	3766178	2
3766799	3766800	1
3767128	3767193	2
3767440	3767470	2
3768555	3768813	12
3769016	3769151	2
3769772	3770642	17
3771483	3771484	1
3772032	3772044	2
3772675	3773198	5
3773415	3773647	3
3774105	3774106	1
3774692	3774915	4
3775293	3775393	2
3775637	3775852	3
3776754	3777093	4
3778027	3778028	1
3778331	3778335	2
3778755	3778850	2
3779279	3779280	1
3779865	3779866	1
3780502	3780524	2
3780747	3780748	1
3781429	3781430	1
3782059	3782060	1
3782535	3782721	2
3783017	3783197	2
3783614	3783784	3
3784126	3784390	3
3784644	3784950	5
3785204	3785205	1
3786069	3786160	2
3786610	3786646	3
3786934	3786935	1
3787225	3787484	10
3787808	3787838	2
3788216	3788391	4
3788690	3788691	1
3788952	3789057	2
3789317	3789456	3
3789773	3789884	2
3790661	3791008	19
3791342	3791409	3
3791901	3792032	2
3792518	3792519	1
3793060	3793061	1
3793548	3793598	2
3793899	3793900	1
3794100	3794101	1
3794571	3794572	1
3795614	3795764	2
3795972	3795973	1
3796361	3796362	1
3796569	3796775	3
3797071	3797215	3
3798525	3799010	7
3799219	3799466	4
3799924	3800092	3
3800324	3800325	1
3800568	3800601	2
3801741	3801742	1
3802033	3802034	1
3802436	3802437	1
3802816	3802817	1
3803346	3803347	1
3803916	3803917	1
3804747	3805082	4
3805297	3806122	13
3806585	3806586	1
3806831	3807397	14
3808006	3808007	1
3808931	3809085	3
3809527	3809528	1
3810163	3810222	2
3810802	3810803	1
3811062	3811105	3
3811360	3811439	2
3811700	3811701	1
3812005	3812030	2
3812395	3812396	1
3812765	3812766	1
3812968	3812986	2
3813677	3813975	4
3814554	3814936	4
3815164	3815165	1
3815401	3815764	3
3816345	3816576	3
3817117	3817121	2
3817359	3817780	8
3818045	3818218	4
3819215	3819216	1
3819448	3819449	1
3819807	3819869	2
3820183	3820668	6
3821112	3821113	1
3821413	3821414	1
3821675	3822347	12
3822605	3822761	2
3823295	3824987	20
3825478	3825524	2
3826676	3826677	1
3827156	3827157	1
3827936	3827937	1
3828799	3829108	4
3829570	3830117	9
3830358	3830359	1
3830768	3830769	1
3831107	3831108	1
3831682	3831683	1
3831905	3831906	1
3832287	3832288	1
3832523	3832646	2
3833130	3833131	1
3833626	3833627	1
3833995	3833996	1
3834618	3834696	2
3835214	3835215	1
3835775	3835847	2
3836213	3836519	4
3836725	3837157	5
3837408	3837549	3
3837818	3838174	6
3839222	3839601	3
3840179	3840180	1
3840997	3841499	8
3841819	3841820	1
3842057	3842058	1
3842838	3843024	2
3844210	3844374	3
3844702	3845795	17
3846375	3846882	8
3847237	3847281	2
3847598	3847599	1
3847805	3847806	1
3848161	3848162	1
3848449	3848765	4
3848978	3849205	3
3849409	3849434	2
3849878	3850232	5
3850544	3850545	1
3850801	3851278	5
3852065	3852290	3
3852536	3852537	1
3852905	3853033	2
3853799	3853800	1
3854017	3854018	1
3855116	3855657	6
3856370	3856371	1
3856864	3856865	1
3857183	3857184	1
3857547	3858108	6
3858332	3858333	1
3858770	3858771	1
3858999	3859000	1
3859403	3859404	1
3859923	3859924	1
3860789	3860820	2
3861809	3861877	2
3862861	3862884	2
3863423	3863424	1
3864342	3864343	1
3864613	3864872	3
3865162	3865163	1
3865907	3865970	3
3866192	3866193	1
3866511	3866512	1
3866792	3866875	2
3867799	3867800	1
3868148	3868149	1
3869126	3869238	2
3870849	3870850	1
3871147	3871148	1
3871538	3871566	2
3871780	3871989	3
3872197	3872198	1
3872462	3872536	2
3873200	3873219	2
3873733	3873752	2
3874178	3874867	12
3875308	3875309	1
3875962	3876092	3
3876935	3876936	1
3877328	3877600	3
3877956	3877957	1
3879280	3879325	2
3880029	3880085	2
3880427	3880428	1
3880767	3880793	2
3881017	3881211	2
3881585	3881884	4
3882114	3882272	4
3882538	3882777	5
3883651	3883968	5
3884191	3886062	56
3886578	3886608	2
3886976	3886977	1
3887585	3887586	1
3888350	3888351	1
3888635	3889145	7
3889753	3889754	1
3890747	3890748	1
3891619	3891620	1
3892137	3892138	1
3892567	3892658	2
3893082	3893393	4
3893982	3894469	7
3894692	3894693	1
3895795	3895796	1
3896281	3896282	1
